task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
dayahead,17_24,2026-02-10,14,0.5206896551724138,lightgbm,0.16480116158155378,9.184607300552017,1.0,0.1086561101091041
dayahead,17_24,2026-02-10,14,0.5206896551724138,timemixer,0.34140120984025774,6.5328667593165175,0.7112842765660625,0.25385713860774384
dayahead,17_24,2026-02-10,14,0.5206896551724138,timesfm,0.49379762857818843,18.643912388886267,2.029908495681217,0.2119952546696996
dayahead,17_24,2026-02-09,15,0.506896551724138,lightgbm,0.18912881092030906,22.75469578403215,1.2995251239193986,0.11165887658780449
dayahead,17_24,2026-02-09,15,0.506896551724138,timemixer,0.4418683746390794,12.518926023402944,0.7149583121790993,0.33065783855357006
dayahead,17_24,2026-02-09,15,0.506896551724138,timesfm,0.36900281444061145,17.51000836013347,1.0,0.24598905174551744
dayahead,17_24,2026-02-08,16,0.49310344827586206,lightgbm,0.16222278231493184,7.756342965992262,1.0,0.10934279234952661
dayahead,17_24,2026-02-08,16,0.49310344827586206,timemixer,0.48039382271790043,12.76988271070467,1.646379326790255,0.25092095593278135
dayahead,17_24,2026-02-08,16,0.49310344827586206,timesfm,0.3573833949671678,5.79266178382637,0.7468289900568263,0.2661867102512817
dayahead,17_24,2026-02-07,17,0.47931034482758617,lightgbm,0.17454339901910015,8.620294374058938,1.1296081073799722,0.11318539460562203
dayahead,17_24,2026-02-07,17,0.47931034482758617,timemixer,0.40054397361308214,7.6312256593598295,1.0,0.2729736530097448
dayahead,17_24,2026-02-07,17,0.47931034482758617,timesfm,0.42491262736781765,5.370934353102565,0.7038101863119487,0.3244101994289217
dayahead,17_24,2026-02-06,18,0.46551724137931033,lightgbm,0.15928833829557415,14.676407563660078,0.6212466678349551,0.12638782808580742
dayahead,17_24,2026-02-06,18,0.46551724137931033,timemixer,0.3841619295307482,23.624122789756548,1.0,0.26471409640490834
dayahead,17_24,2026-02-06,18,0.46551724137931033,timesfm,0.45654973217367756,24.20095498420526,1.0244170841636002,0.31174657071830275
dayahead,17_24,2026-02-05,19,0.4517241379310345,lightgbm,0.17982229306505268,22.807615265763314,0.7565909715038491,0.1368044835284874
dayahead,17_24,2026-02-05,19,0.4517241379310345,timemixer,0.37663038081369954,30.14523847731017,1.0,0.2624039142133008
dayahead,17_24,2026-02-05,19,0.4517241379310345,timesfm,0.44354732612124764,41.63351128934714,1.381097426735702,0.2692672742770617
dayahead,17_24,2026-02-04,20,0.4379310344827586,lightgbm,0.20465140207021587,20.704011421027552,1.3654773145057713,0.1268391996402531
dayahead,17_24,2026-02-04,20,0.4379310344827586,timemixer,0.3925407089547777,13.188891974255213,0.8698378506506312,0.28942524920096846
dayahead,17_24,2026-02-04,20,0.4379310344827586,timesfm,0.40280788897500647,15.162471907137675,1.0,0.2837560580167701
dayahead,17_24,2026-02-03,21,0.4241379310344828,lightgbm,0.18119354847126512,5.884394771198581,0.8670801796692365,0.13501103471870401
dayahead,17_24,2026-02-03,21,0.4241379310344828,timemixer,0.4134525294123736,29.633760205519387,4.0,0.10641018826124271
dayahead,17_24,2026-02-03,21,0.4241379310344828,timesfm,0.4053539221163613,6.7864482537742825,1.0,0.28871793915311156
dayahead,17_24,2026-02-02,22,0.4103448275862069,lightgbm,0.2546709323934419,7.924614605919376,1.3083833887882994,0.1657468402810136
dayahead,17_24,2026-02-02,22,0.4103448275862069,timemixer,0.20072123672790484,6.002515201724928,0.9910376177814149,0.14497819258979033
dayahead,17_24,2026-02-02,22,0.4103448275862069,timesfm,0.5446078308786534,6.056798545308958,1.0,0.39220713161128107
dayahead,17_24,2026-02-01,23,0.39655172413793105,lightgbm,0.235793507049339,12.74357986571043,1.0,0.171694214609674
dayahead,17_24,2026-02-01,23,0.39655172413793105,timemixer,0.20624777171294922,12.820786465925988,1.0060584703065503,0.1498919714878083
dayahead,17_24,2026-02-01,23,0.39655172413793105,timesfm,0.5579587212377118,8.276596392362848,0.6494718501064962,0.4540673966603777
dayahead,17_24,2026-01-31,24,0.38275862068965516,lightgbm,0.22135424682654073,1.59326948629799,0.2708951179394562,0.2037338309483752
dayahead,17_24,2026-01-31,24,0.38275862068965516,timemixer,0.19324602479738806,5.881499446786185,1.0,0.1422743478065974
dayahead,17_24,2026-01-31,24,0.38275862068965516,timesfm,0.5853997283760712,8.578322838639899,1.458526506081257,0.374534542603412
dayahead,17_24,2026-01-30,25,0.3689655172413793,lightgbm,0.2827505225009993,7.209296266923715,1.3007093944735497,0.1926030685172626
dayahead,17_24,2026-01-30,25,0.3689655172413793,timemixer,0.19745442371325095,5.542587988950147,1.0,0.146985710990617
dayahead,17_24,2026-01-30,25,0.3689655172413793,timesfm,0.5197950537857497,4.796968793338594,0.8654745405759837,0.4026108236953458
dayahead,17_24,2026-01-29,26,0.35517241379310344,lightgbm,0.2595030604786311,12.60573121589335,1.0,0.19531830581346604
dayahead,17_24,2026-01-29,26,0.35517241379310344,timemixer,0.19804067579159038,18.205825304403515,1.4442498410127567,0.13138162829443498
dayahead,17_24,2026-01-29,26,0.35517241379310344,timesfm,0.5424562637297785,2.7150816675448133,0.25,0.5052599147541267
dayahead,17_24,2026-01-28,27,0.3413793103448276,lightgbm,0.2347689087167206,9.157857969133158,1.0,0.17866243990642694
dayahead,17_24,2026-01-28,27,0.3413793103448276,timemixer,0.15791823184032444,11.524805215393185,1.2584607944606583,0.11198751552801343
dayahead,17_24,2026-01-28,27,0.3413793103448276,timesfm,0.607312859442955,2.6907178040216264,0.2938151927110874,0.560484806542055
dayahead,17_24,2026-01-27,28,0.3275862068965517,lightgbm,0.20991087180076992,6.623858139251933,0.9769965120894359,0.16249424006573354
dayahead,17_24,2026-01-27,28,0.3275862068965517,timemixer,0.13157436463757785,7.453411037370318,1.0993527387804376,0.09863892566652334
dayahead,17_24,2026-01-27,28,0.3275862068965517,timesfm,0.6585147635616522,6.779817591248037,1.0,0.5066994238420076
dayahead,17_24,2026-01-26,29,0.3137931034482759,lightgbm,0.2116271727354406,6.78021998183716,1.0,0.16464499730635682
dayahead,17_24,2026-01-26,29,0.3137931034482759,timemixer,0.12846410403238429,12.527469608071495,1.8476494334446458,0.08078778670131871
dayahead,17_24,2026-01-26,29,0.3137931034482759,timesfm,0.6599087232321751,4.494588827211535,0.6628971979156474,0.5587440360430967
dayahead,17_24,2026-01-25,30,0.3,lightgbm,0.20473730801636614,3.213593064067018,0.516515828268692,0.18086735807795504
dayahead,17_24,2026-01-25,30,0.3,timemixer,0.10046022800833543,9.174236931488934,1.4745608709411904,0.07051795081777834
dayahead,17_24,2026-01-25,30,0.3,timesfm,0.6948024639752984,6.221673931733422,1.0,0.5465509761006601
